Time,Anomaly (deg C),Lower confidence limit (2.5%),Upper confidence limit (97.5%)
1850-01,-0.44851005,-0.7835925,-0.11342754
1850-02,-0.5161171,-0.8375053,-0.19472893
1850-03,-0.679384,-1.0372189,-0.32154915
1850-04,-0.50416344,-0.89131993,-0.11700703
1850-05,-0.40912414,-0.8176924,-0.00055590214
1850-06,-0.4950043,-0.9197306,-0.07027803
1850-07,-0.25807837,-0.6522898,0.13613309
1850-08,-0.43092555,-0.8732367,0.011385592
1850-09,-0.4515077,-0.90466,0.0016446412
1850-10,-0.31469855,-0.7087553,0.07935822
1850-11,-0.000587348,-0.30324656,0.30207187
1850-12,-0.286217,-0.5657863,-0.006647713
1851-01,-0.35657808,-0.6849385,-0.028217655
1851-02,-0.4369947,-0.7342451,-0.13974431
1851-03,-0.2850089,-0.61200315,0.041985285
1851-04,-0.39535868,-0.76893514,-0.021782234
1851-05,-0.28364074,-0.7311218,0.16384035
1851-06,-0.3258755,-0.7719018,0.120150775
1851-07,-0.13972086,-0.5104759,0.23103419
1851-08,-0.19729999,-0.6214048,0.22680487
1851-09,-0.27075225,-0.7276931,0.18618856
1851-10,-0.074833244,-0.47200754,0.32234105
1851-11,0.045762915,-0.36069843,0.45222425
1851-12,-0.24910702,-0.6203279,0.12211388
1852-01,-0.39744994,-0.71885985,-0.07604
1852-02,-0.47058183,-0.8236703,-0.11749336
1852-03,-0.44324976,-0.77547103,-0.11102851
1852-04,-0.45183176,-0.8453277,-0.058335833
1852-05,-0.22614732,-0.6584171,0.20612244
1852-06,-0.14587438,-0.55896306,0.2672143
1852-07,0.021988573,-0.3485095,0.39248663
1852-08,-0.21551771,-0.63384736,0.20281191
1852-09,0.01667251,-0.41283745,0.44618246
1852-10,-0.27509987,-0.63802344,0.08782367
1852-11,-0.032544877,-0.35650653,0.29141676
1852-12,-0.05751676,-0.34327224,0.22823872
1853-01,-0.41749513,-0.7372156,-0.097774684
1853-02,-0.38725993,-0.64288056,-0.13163927
1853-03,-0.055617914,-0.34655705,0.23532122
1853-04,-0.31682092,-0.6332448,-0.00039697552
1853-05,-0.37257305,-0.76429754,0.019151459
1853-06,-0.30863708,-0.68859345,0.07131933
1853-07,-0.23421948,-0.56975406,0.10131512
1853-08,-0.21066841,-0.6081474,0.18681052
1853-09,-0.30511937,-0.6535463,0.04330749
1853-10,-0.4013855,-0.71751535,-0.08525559
1853-11,-0.22125086,-0.5268935,0.08439176
1853-12,-0.31275287,-0.60604376,-0.019461948
1854-01,-0.30503556,-0.5482534,-0.06181767
1854-02,-0.2998275,-0.5396821,-0.05997287
1854-03,-0.40035498,-0.67367834,-0.12703161
1854-04,-0.35634068,-0.66280866,-0.0498727
1854-05,-0.3873229,-0.72300816,-0.05163763
1854-06,-0.24850523,-0.61463606,0.117625594
1854-07,-0.42448393,-0.75169873,-0.09726914
1854-08,-0.5297215,-0.8955016,-0.16394146
1854-09,-0.31043342,-0.66135544,0.04048862
1854-10,-0.35737443,-0.62313515,-0.091613695
1854-11,-0.53897876,-0.8261886,-0.25176886
1854-12,-0.74184495,-0.9962451,-0.4874448
1855-01,-0.3218592,-0.59151256,-0.052205853
1855-02,-0.2561413,-0.47959822,-0.03268436
1855-03,-0.33436322,-0.5809214,-0.087805025
1855-04,-0.5021407,-0.78711814,-0.21716322
1855-05,-0.5383208,-0.8664297,-0.21021183
1855-06,-0.49006402,-0.8510319,-0.12909618
1855-07,-0.45173952,-0.7550963,-0.14838268
1855-08,-0.25107005,-0.6036747,0.10153457
1855-09,-0.21525976,-0.5161853,0.08566578
1855-10,-0.26965335,-0.5484304,0.0091237
1855-11,-0.32973593,-0.5851333,-0.074338555
1855-12,-0.21876276,-0.47700354,0.03947804
1856-01,-0.17744118,-0.43001688,0.075134516
1856-02,-0.29302657,-0.538059,-0.047994148
1856-03,-0.20738457,-0.4357644,0.020995252
1856-04,-0.3883579,-0.63570297,-0.14101285
1856-05,-0.34653085,-0.6893148,-0.0037469615
1856-06,-0.33799905,-0.6932842,0.017286085
1856-07,-0.17637047,-0.47874194,0.126001
1856-08,-0.20187938,-0.5679187,0.16415995
1856-09,-0.40775084,-0.7376556,-0.077846065
1856-10,-0.387903,-0.66426027,-0.11154572
1856-11,-0.4131737,-0.66415024,-0.16219722
1856-12,-0.34818116,-0.57909375,-0.117268585
1857-01,-0.316929,-0.56177056,-0.07208744
1857-02,-0.45171273,-0.67078584,-0.23263961
1857-03,-0.49296212,-0.73110783,-0.25481644
1857-04,-0.55083734,-0.80787444,-0.29380026
1857-05,-0.5847098,-0.90150774,-0.26791197
1857-06,-0.40924406,-0.7369419,-0.08154626
1857-07,-0.5686444,-0.86729336,-0.26999542
1857-08,-0.52208424,-0.8936058,-0.15056261
1857-09,-0.42185828,-0.7636022,-0.080114335
1857-10,-0.44445813,-0.7196963,-0.16922002
1857-11,-0.61051375,-0.8764047,-0.34462273
1857-12,-0.4228074,-0.6696722,-0.17594264
1858-01,-0.46774226,-0.7061132,-0.22937128
1858-02,-0.35149494,-0.57810783,-0.124882065
1858-03,-0.5293144,-0.7559042,-0.30272457
1858-04,-0.55615777,-0.81034094,-0.30197456
1858-05,-0.67655146,-0.9970721,-0.3560308
1858-06,-0.471738,-0.8399723,-0.10350372
1858-07,-0.43098813,-0.7315947,-0.1303816
1858-08,-0.21982826,-0.5766983,0.13704175
1858-09,-0.19000387,-0.5069559,0.12694816
1858-10,-0.4013423,-0.686787,-0.11589759
1858-11,-0.30547372,-0.58877695,-0.022170512
1858-12,-0.4264885,-0.6820531,-0.17092386
1859-01,-0.42511332,-0.68306994,-0.1671567
1859-02,-0.36704174,-0.58920383,-0.14487961
1859-03,-0.36359864,-0.59004223,-0.13715504
1859-04,-0.23103124,-0.5091531,0.04709062
1859-05,-0.28961527,-0.59809965,0.018869134
1859-06,-0.37064585,-0.70029515,-0.04099656
1859-07,-0.35657004,-0.648925,-0.064215064
1859-08,-0.34631532,-0.7142157,0.021585094
1859-09,-0.40054455,-0.72430325,-0.07678588
1859-10,-0.23177108,-0.52930856,0.06576636
1859-11,-0.3242034,-0.607242,-0.041164853
1859-12,-0.07051148,-0.33289233,0.19186935
1860-01,-0.20416245,-0.425748,0.017423104
1860-02,-0.2961626,-0.5450451,-0.04728017
1860-03,-0.30496347,-0.55205584,-0.05787108
1860-04,-0.2813479,-0.5424367,-0.020259066
1860-05,-0.44873223,-0.7305533,-0.16691113
1860-06,-0.3184657,-0.6913156,0.05438418
1860-07,-0.2706656,-0.5980027,0.05667155
1860-08,-0.20552094,-0.61351514,0.20247328
1860-09,-0.24903089,-0.599632,0.10157027
1860-10,-0.41998777,-0.717008,-0.122967534
1860-11,-0.3879046,-0.6636711,-0.11213814
1860-12,-0.46863532,-0.72484744,-0.21242325
1861-01,-0.45352018,-0.68181336,-0.225227
1861-02,-0.58767056,-0.85350764,-0.3218335
1861-03,-0.4370481,-0.6941674,-0.1799288
1861-04,-0.224634,-0.56094843,0.11168043
1861-05,-0.80461264,-1.2172893,-0.39193597
1861-06,-0.40061167,-0.7839273,-0.017296009
1861-07,-0.64700997,-0.982269,-0.31175098
1861-08,-0.19398758,-0.56748295,0.17950779
1861-09,-0.29264542,-0.66586316,0.08057236
1861-10,-0.5392138,-0.84040445,-0.23802309
1861-11,-0.4722053,-0.7287502,-0.2156604
1861-12,-0.3829919,-0.6921747,-0.07380915
1862-01,-0.5366541,-0.80928516,-0.264023
1862-02,-0.4264183,-0.6800015,-0.17283513
1862-03,-0.2336567,-0.5205885,0.05327509
1862-04,-0.24596336,-0.55172735,0.059800606
1862-05,-0.1432072,-0.5020978,0.21568336
1862-06,-0.19966562,-0.5645894,0.16525811
1862-07,-0.35001013,-0.68827415,-0.011746103
1862-08,-0.61371964,-1.0189416,-0.20849766
1862-09,-0.38507766,-0.7215091,-0.04864621
1862-10,-0.38011187,-0.678463,-0.08176075
1862-11,-0.4317372,-0.72368085,-0.13979359
1862-12,-0.5085004,-0.79688156,-0.22011921
1863-01,-0.3412109,-0.62154377,-0.060878064
1863-02,-0.23650171,-0.5015142,0.028510792
1863-03,-0.3751403,-0.67546916,-0.07481145
1863-04,-0.2601617,-0.58783185,0.06750843
1863-05,-0.5757566,-0.9378516,-0.21366163
1863-06,-0.4492698,-0.83115786,-0.06738176
1863-07,-0.37295893,-0.7237737,-0.022144137
1863-08,-0.41383442,-0.7890749,-0.038593937
1863-09,-0.48705983,-0.8304914,-0.14362824
1863-10,-0.35940266,-0.6801683,-0.038637046
1863-11,-0.42539227,-0.70059234,-0.15019219
1863-12,-0.35123995,-0.6105946,-0.091885366
1864-01,-0.7449575,-1.0452764,-0.44463858
1864-02,-0.60137933,-0.87628865,-0.32647005
1864-03,-0.49133563,-0.7995397,-0.18313159
1864-04,-0.5287343,-0.887049,-0.17041965
1864-05,-0.3222761,-0.6868526,0.042300366
1864-06,-0.4100404,-0.8245709,0.004490027
1864-07,-0.39213744,-0.72976536,-0.054509524
1864-08,-0.6399168,-0.99909306,-0.28074056
1864-09,-0.50782925,-0.86663574,-0.14902273
1864-10,-0.51205724,-0.8307434,-0.19337112
1864-11,-0.20719783,-0.5108683,0.09647267
1864-12,-0.27289692,-0.540858,-0.00493584
1865-01,-0.33983055,-0.61885124,-0.06080981
1865-02,-0.17333044,-0.45995423,0.11329333
1865-03,-0.2706124,-0.5770085,0.035783704
1865-04,-0.1607553,-0.5127778,0.19126722
1865-05,-0.495531,-0.8702361,-0.12082583
1865-06,-0.32816097,-0.6835577,0.027235724
1865-07,-0.26349232,-0.6233606,0.096375965
1865-08,-0.22200081,-0.59727323,0.15327159
1865-09,-0.31769213,-0.6804457,0.045061413
1865-10,-0.31966197,-0.6348427,-0.004481245
1865-11,-0.4150113,-0.67246336,-0.15755919
1865-12,-0.26583713,-0.510914,-0.020760227
1866-01,-0.16317667,-0.46023235,0.133879
1866-02,-0.26937604,-0.56747735,0.028725253
1866-03,-0.4967111,-0.8282465,-0.16517574
1866-04,-0.37535414,-0.7027143,-0.047993988
1866-05,-0.39167702,-0.7654518,-0.017902287
1866-06,-0.16196387,-0.52600694,0.20207924
1866-07,-0.10032019,-0.4409544,0.24031399
1866-08,-0.316795,-0.68569416,0.05210416
1866-09,-0.39315405,-0.76226556,-0.024042565
1866-10,-0.24815205,-0.55691767,0.060613543
1866-11,-0.32137546,-0.58234423,-0.060406655
1866-12,-0.46743956,-0.70414853,-0.23073062
1867-01,-0.30931607,-0.6421723,0.023540128
1867-02,-0.3881618,-0.70691764,-0.06940597
1867-03,-0.29072863,-0.55624014,-0.025217127
1867-04,-0.24620086,-0.5827375,0.090335816
1867-05,-0.2944503,-0.65560615,0.06670553
1867-06,-0.34490347,-0.72755754,0.037750594
1867-07,-0.36064145,-0.70816195,-0.0131209735
1867-08,-0.48946878,-0.8635043,-0.115433246
1867-09,-0.16739129,-0.51800525,0.18322268
1867-10,-0.11824205,-0.4194111,0.18292698
1867-11,-0.22765163,-0.48831904,0.033015795
1867-12,-0.46884483,-0.72045106,-0.21723856
1868-01,-0.5638383,-0.8534736,-0.27420306
1868-02,-0.38363,-0.68212205,-0.085137986
1868-03,-0.15569581,-0.44499967,0.13360804
1868-04,-0.44060618,-0.7744141,-0.106798224
1868-05,-0.3373516,-0.70634496,0.03164178
1868-06,-0.5272202,-0.88559633,-0.16884404
1868-07,-0.44225964,-0.7654604,-0.119058914
1868-08,-0.26404312,-0.6273691,0.09928288
1868-09,-0.28824505,-0.58251584,0.0060257223
1868-10,-0.22084768,-0.49259654,0.0509012
1868-11,-0.18562612,-0.44360918,0.07235694
1868-12,-0.333148,-0.5783865,-0.08790955
1869-01,-0.33818743,-0.6078509,-0.06852394
1869-02,-0.11447745,-0.37547037,0.14651546
1869-03,-0.44537312,-0.71563584,-0.17511044
1869-04,-0.29124403,-0.5720335,-0.010454554
1869-05,-0.44146276,-0.7842887,-0.09863683
1869-06,-0.58017063,-0.97519857,-0.18514274
1869-07,-0.6702611,-1.0057371,-0.33478516
1869-08,-0.38897008,-0.7778039,-0.00013627604
1869-09,-0.30434442,-0.60333383,-0.0053549483
1869-10,-0.36565056,-0.60383874,-0.12746239
1869-11,-0.27368745,-0.49929482,-0.048080068
1869-12,-0.39869872,-0.6494269,-0.14797054
1870-01,-0.19738618,-0.4198806,0.025108244
1870-02,-0.30224115,-0.50078464,-0.10369767
1870-03,-0.443796,-0.66294605,-0.22464596
1870-04,-0.27524027,-0.54374814,-0.0067323693
1870-05,-0.5069214,-0.82978994,-0.18405293
1870-06,-0.4096953,-0.7342784,-0.08511222
1870-07,-0.22461733,-0.54476,0.09552528
1870-08,-0.34093454,-0.70163655,0.019767458
1870-09,-0.3207326,-0.6442374,0.0027722071
1870-10,-0.48573557,-0.73867863,-0.23279247
1870-11,-0.32834628,-0.597928,-0.058764577
1870-12,-0.28891677,-0.56240344,-0.01543009
1871-01,-0.2736747,-0.50474054,-0.04260891
1871-02,-0.22799289,-0.44290894,-0.013076838
1871-03,-0.10862291,-0.35220605,0.13496023
1871-04,-0.28985175,-0.5262436,-0.053459894
1871-05,-0.27514333,-0.57000333,0.019716645
1871-06,-0.33304998,-0.68463886,0.018538848
1871-07,-0.13681187,-0.43747792,0.16385418
1871-08,-0.52343595,-0.8788611,-0.16801079
1871-09,-0.39336154,-0.6826917,-0.10403142
1871-10,-0.50663674,-0.78260595,-0.23066752
1871-11,-0.17428662,-0.41361782,0.06504458
1871-12,-0.31160235,-0.57412356,-0.04908115
1872-01,-0.3719323,-0.5789356,-0.164929
1872-02,-0.37955612,-0.62349427,-0.13561802
1872-03,-0.45358863,-0.6908792,-0.21629801
1872-04,-0.33749893,-0.60818005,-0.06681781
1872-05,-0.24817488,-0.54851854,0.052168798
1872-06,-0.36787182,-0.68112737,-0.054616284
1872-07,-0.2500889,-0.56370926,0.063531496
1872-08,-0.19103982,-0.566917,0.1848374
1872-09,-0.32912767,-0.632866,-0.025389265
1872-10,-0.2223445,-0.4774088,0.03271981
1872-11,-0.09272889,-0.3197763,0.13431852
1872-12,-0.3447847,-0.5689444,-0.12062507
1873-01,-0.042505544,-0.25610748,0.17109638
1873-02,-0.17177317,-0.3846779,0.041131563
1873-03,-0.25121573,-0.48523355,-0.017197914
1873-04,-0.27391437,-0.5204701,-0.027358681
1873-05,-0.24720575,-0.56891507,0.0745036
1873-06,-0.34759125,-0.69067377,-0.004508739
1873-07,-0.23657766,-0.53663737,0.06348204
1873-08,-0.28569022,-0.62553763,0.054157186
1873-09,-0.39338765,-0.69959366,-0.08718161
1873-10,-0.46807966,-0.71159214,-0.22456719
1873-11,-0.44288948,-0.6743475,-0.21143143
1873-12,-0.5240031,-0.7976588,-0.2503474
1874-01,-0.29686514,-0.52283335,-0.070896946
1874-02,-0.46503377,-0.68407667,-0.24599089
1874-03,-0.5134551,-0.72725064,-0.29965955
1874-04,-0.48952404,-0.7272895,-0.25175858
1874-05,-0.5925224,-0.90638226,-0.27866244
1874-06,-0.8256997,-1.1529559,-0.49844348
1874-07,-0.15353297,-0.4846712,0.17760526
1874-08,-0.43077767,-0.805214,-0.05634135
1874-09,-0.34374315,-0.6144948,-0.072991475
1874-10,-0.5693645,-0.8155722,-0.32315677
1874-11,-0.41554922,-0.6466215,-0.18447687
1874-12,-0.3371681,-0.5899937,-0.0843425
1875-01,-0.23065233,-0.4617631,0.00045845346
1875-02,-0.17931858,-0.38877192,0.030134767
1875-03,-0.39405042,-0.610313,-0.17778786
1875-04,-0.18114519,-0.4717977,0.109507315
1875-05,-0.18398032,-0.51181555,0.14385489
1875-06,-0.44225183,-0.78511566,-0.09938799
1875-07,-0.30306032,-0.58547443,-0.020646194
1875-08,-0.25224936,-0.60756195,0.103063256
1875-09,-0.15543067,-0.4437627,0.13290136
1875-10,-0.24786627,-0.5027596,0.007027025
1875-11,-0.18768287,-0.43876168,0.063395955
1875-12,-0.45266652,-0.6598167,-0.24551632
1876-01,-0.40378514,-0.6322938,-0.17527649
1876-02,-0.29086244,-0.5118107,-0.06991417
1876-03,-0.3095021,-0.53713197,-0.08187221
1876-04,-0.3917122,-0.6658348,-0.1175896
1876-05,-0.46481538,-0.7773978,-0.15223297
1876-06,-0.55515784,-0.90389955,-0.20641614
1876-07,-0.4049156,-0.70263577,-0.10719543
1876-08,-0.45412463,-0.82635033,-0.08189889
1876-09,-0.58638185,-0.9441672,-0.22859652
1876-10,-0.32351738,-0.59055805,-0.056476668
1876-11,-0.4915698,-0.7387865,-0.24435304
1876-12,-0.28269863,-0.53005,-0.03534731
1877-01,-0.30534282,-0.5271499,-0.08353568
1877-02,-0.047884736,-0.26205346,0.16628398
1877-03,-0.004854754,-0.23110183,0.22139232
1877-04,-0.2261972,-0.47706553,0.024671156
1877-05,-0.51063305,-0.8035332,-0.21773285
1877-06,-0.30081582,-0.63508266,0.033451024
1877-07,-0.12271331,-0.4489236,0.20349696
1877-08,0.044570234,-0.31517503,0.4043155
1877-09,0.050641276,-0.2468952,0.34817776
1877-10,0.18210672,-0.10677819,0.4709916
1877-11,-0.013302334,-0.23184098,0.20523632
1877-12,0.044161286,-0.16931792,0.25764048
1878-01,0.19045508,-0.0044165817,0.38532674
1878-02,0.1782831,-0.027577894,0.3841441
1878-03,0.14934264,-0.102671154,0.40135646
1878-04,0.12583853,-0.1334825,0.38515958
1878-05,-0.15459442,-0.4577909,0.14860207
1878-06,-0.3592385,-0.69954336,-0.018933652
1878-07,-0.24713561,-0.5495848,0.05531361
1878-08,-0.2085498,-0.56503105,0.14793147
1878-09,-0.15274718,-0.44138426,0.13588987
1878-10,-0.1641051,-0.42730278,0.09909258
1878-11,-0.19126311,-0.43390846,0.051382244
1878-12,-0.29237893,-0.4990231,-0.085734785
1879-01,-0.2661942,-0.48666435,-0.045724053
1879-02,-0.26523858,-0.46769944,-0.06277771
1879-03,-0.26008898,-0.47049806,-0.049679894
1879-04,-0.3176181,-0.560805,-0.07443117
1879-05,-0.37017134,-0.6684315,-0.071911156
1879-06,-0.25144577,-0.56054103,0.057649508
1879-07,-0.30822977,-0.6056787,-0.010780858
1879-08,-0.21997434,-0.566191,0.12624232
1879-09,-0.2294789,-0.5165496,0.05759182
1879-10,-0.29760322,-0.5380152,-0.057191223
1879-11,-0.20431188,-0.4449062,0.036282457
1879-12,-0.2618851,-0.49053013,-0.03324009
1880-01,-0.31073156,-0.50772506,-0.113738105
1880-02,-0.26016054,-0.4595843,-0.060736768
1880-03,-0.029484581,-0.24613269,0.18716353
1880-04,-0.21076687,-0.43438476,0.012851046
1880-05,-0.34748146,-0.63145,-0.063512936
1880-06,-0.45921636,-0.7659952,-0.15243754
1880-07,-0.32217214,-0.6089014,-0.035442904
1880-08,-0.03404566,-0.3737291,0.3056378
1880-09,-0.26947105,-0.5704626,0.03152044
1880-10,-0.36147296,-0.5974895,-0.12545641
1880-11,-0.21603334,-0.42698166,-0.005085004
1880-12,-0.15095991,-0.37915897,0.07723917
1881-01,-0.19497035,-0.38487718,-0.0050635203
1881-02,-0.12905559,-0.32203844,0.06392727
1881-03,-0.11708527,-0.33404258,0.09987205
1881-04,-0.08282043,-0.30532262,0.13968174
1881-05,-0.096154496,-0.42452756,0.23221855
1881-06,-0.42006764,-0.7565547,-0.083580546
1881-07,-0.20129487,-0.48891076,0.08632104
1881-08,-0.19940844,-0.53956294,0.14074609
1881-09,-0.3216051,-0.61574715,-0.02746303
1881-10,-0.12118015,-0.36889747,0.12653716
1881-11,-0.15416427,-0.37583828,0.067509755
1881-12,-0.12748687,-0.33341488,0.07844114
1882-01,-0.14986187,-0.3313145,0.03159078
1882-02,-0.07020158,-0.25981432,0.11941114
1882-03,-0.11345181,-0.2988543,0.07195065
1882-04,-0.19818129,-0.42087168,0.024509089
1882-05,-0.23788807,-0.51640403,0.040627904
1882-06,-0.33787605,-0.6474163,-0.02833582
1882-07,-0.2650542,-0.54515827,0.015049863
1882-08,-0.24893703,-0.5846282,0.086754166
1882-09,-0.106013685,-0.3692199,0.15719254
1882-10,-0.22555768,-0.45832112,0.0072057755
1882-11,-0.23329581,-0.45685714,-0.009734469
1882-12,-0.4306533,-0.65475845,-0.20654817
1883-01,-0.17680871,-0.35336044,-0.00025701025
1883-02,-0.16894002,-0.34775752,0.009877458
1883-03,-0.13504094,-0.32681826,0.056736376
1883-04,-0.4470853,-0.6685369,-0.22563365
1883-05,-0.3016983,-0.5847944,-0.018602189
1883-06,-0.13852145,-0.44781724,0.17077434
1883-07,-0.21040492,-0.4749941,0.054184254
1883-08,-0.30325457,-0.6347427,0.028233532
1883-09,-0.31303573,-0.5736723,-0.05239916
1883-10,-0.3501621,-0.5846157,-0.11570849
1883-11,-0.17226073,-0.38382044,0.039298974
1883-12,-0.47341153,-0.662151,-0.2846721
1884-01,-0.35187295,-0.5366699,-0.16707598
1884-02,-0.1974462,-0.369974,-0.024918402
1884-03,-0.17817077,-0.37296695,0.016625402
1884-04,-0.2769531,-0.48536724,-0.06853894
1884-05,-0.48093775,-0.75868887,-0.20318665
1884-06,-0.4644471,-0.77407753,-0.15481673
1884-07,-0.53266275,-0.8010141,-0.2643113
1884-08,-0.2657294,-0.5940635,0.06260471
1884-09,-0.3243723,-0.58854586,-0.060198717
1884-10,-0.3710186,-0.6014445,-0.14059268
1884-11,-0.32677743,-0.5244951,-0.12905978
1884-12,-0.43175587,-0.6288989,-0.23461281
1885-01,-0.36590335,-0.5497032,-0.18210348
1885-02,-0.42591402,-0.6063753,-0.24545276
1885-03,-0.3871579,-0.5784888,-0.19582698
1885-04,-0.5690605,-0.78179324,-0.3563277
1885-05,-0.60605884,-0.88336873,-0.32874897
1885-06,-0.6465806,-0.9584473,-0.33471388
1885-07,-0.4731333,-0.7491023,-0.19716425
1885-08,-0.5364437,-0.86572456,-0.20716289
1885-09,-0.3535561,-0.6194913,-0.087620884
1885-10,-0.36763695,-0.60550755,-0.12976635
1885-11,-0.18794933,-0.3905805,0.014681852
1885-12,-0.2719319,-0.47016978,-0.07369401
1886-01,-0.3791553,-0.5584641,-0.19984652
1886-02,-0.28597683,-0.4590827,-0.11287093
1886-03,-0.309784,-0.48982129,-0.12974672
1886-04,-0.33453038,-0.5550184,-0.11404236
1886-05,-0.24523778,-0.5308307,0.040355105
1886-06,-0.53595,-0.8431027,-0.22879735
1886-07,-0.4545533,-0.7120996,-0.197007
1886-08,-0.52573615,-0.8621384,-0.18933386
1886-09,-0.39534882,-0.65552753,-0.1351701
1886-10,-0.42421162,-0.66045296,-0.18797027
1886-11,-0.36501163,-0.555998,-0.1740253
1886-12,-0.500595,-0.687145,-0.314045
1887-01,-0.46684083,-0.6403819,-0.29329976
1887-02,-0.5477449,-0.72241277,-0.37307715
1887-03,-0.46414465,-0.6501537,-0.2781356
1887-04,-0.48124278,-0.70067394,-0.2618116
1887-05,-0.6201076,-0.9233255,-0.3168896
1887-06,-0.6086583,-0.92261463,-0.29470202
1887-07,-0.4441736,-0.7104357,-0.17791153
1887-08,-0.38433105,-0.71627235,-0.052389774
1887-09,-0.48539767,-0.7473835,-0.22341184
1887-10,-0.47644636,-0.71310115,-0.23979159
1887-11,-0.48865652,-0.6814968,-0.29581627
1887-12,-0.57248527,-0.773734,-0.3712366
1888-01,-0.56672823,-0.7293433,-0.40411314
1888-02,-0.42023706,-0.57933205,-0.26114213
1888-03,-0.4961071,-0.67672896,-0.3154853
1888-04,-0.4049116,-0.6114882,-0.19833499
1888-05,-0.44663218,-0.7382269,-0.1550375
1888-06,-0.46615136,-0.7681712,-0.16413148
1888-07,-0.47962004,-0.7407415,-0.21849859
1888-08,-0.38837144,-0.716707,-0.060035907
1888-09,-0.3645996,-0.6231611,-0.10603809
1888-10,-0.22806217,-0.45782843,0.0017040907
1888-11,-0.23682614,-0.4315263,-0.04212597
1888-12,-0.13745561,-0.33044133,0.055530116
1889-01,-0.08149353,-0.25302872,0.09004165
1889-02,-0.04539522,-0.21705909,0.12626866
1889-03,-0.0037261231,-0.19614486,0.18869261
1889-04,-0.15288159,-0.37196815,0.06620495
1889-05,-0.15675457,-0.4515307,0.13802157
1889-06,-0.33721095,-0.648125,-0.02629694
1889-07,-0.36811557,-0.64496964,-0.091261506
1889-08,-0.400056,-0.72867197,-0.071440026
1889-09,-0.44635987,-0.7121799,-0.1805398
1889-10,-0.37701923,-0.6102555,-0.14378296
1889-11,-0.27575198,-0.4814385,-0.07006543
1889-12,-0.22713748,-0.45196447,-0.0023104823
1890-01,-0.39022928,-0.5640877,-0.21637088
1890-02,-0.4005999,-0.597148,-0.20405176
1890-03,-0.49156085,-0.69721013,-0.28591153
1890-04,-0.5045811,-0.7252058,-0.28395638
1890-05,-0.54755926,-0.8321979,-0.2629206
1890-06,-0.52603614,-0.8326156,-0.2194567
1890-07,-0.5434145,-0.82115674,-0.2656722
1890-08,-0.5121012,-0.85401475,-0.17018758
1890-09,-0.52377117,-0.79546267,-0.2520797
1890-10,-0.57837147,-0.8191882,-0.33755475
1890-11,-0.52959496,-0.7414844,-0.31770548
1890-12,-0.3327097,-0.53677756,-0.1286418
1891-01,-0.4784904,-0.65563416,-0.30134666
1891-02,-0.36886415,-0.5564883,-0.18124002
1891-03,-0.28138617,-0.49059916,-0.072173186
1891-04,-0.35043636,-0.5901368,-0.11073585
1891-05,-0.30404425,-0.60802805,-6.045234e-05
1891-06,-0.48324576,-0.78907937,-0.17741215
1891-07,-0.52247083,-0.80230033,-0.24264136
1891-08,-0.5061792,-0.8624419,-0.14991651
1891-09,-0.38381872,-0.67653745,-0.09109997
1891-10,-0.31955516,-0.5825488,-0.05656155
1891-11,-0.36976707,-0.57693976,-0.16259438
1891-12,-0.32047662,-0.53290033,-0.1080529
1892-01,-0.3390054,-0.53808117,-0.13992968
1892-02,-0.19637933,-0.3854114,-0.007347253
1892-03,-0.28052545,-0.48867717,-0.07237371
1892-04,-0.4487841,-0.6840102,-0.213558
1892-05,-0.41087753,-0.71770895,-0.104046114
1892-06,-0.5626602,-0.88748145,-0.23783895
1892-07,-0.6428067,-0.94875467,-0.33685875
1892-08,-0.5229484,-0.8736712,-0.17222561
1892-09,-0.4133305,-0.6965338,-0.13012724
