Time,Anomaly (deg C),Lower confidence limit (2.5%),Upper confidence limit (97.5%)
1892-10,-0.4997807,-0.7780033,-0.22155814
1892-11,-0.3812741,-0.61330795,-0.14924023
1892-12,-0.57030946,-0.8000286,-0.34059036
1893-01,-0.5335193,-0.7301937,-0.33684492
1893-02,-0.4584824,-0.65201914,-0.2649457
1893-03,-0.30045038,-0.5118623,-0.089038506
1893-04,-0.5638259,-0.79825634,-0.3293955
1893-05,-0.5221146,-0.8382074,-0.20602165
1893-06,-0.59742355,-0.93014187,-0.2647053
1893-07,-0.36844715,-0.6646276,-0.07226673
1893-08,-0.3385364,-0.69420993,0.017137088
1893-09,-0.4081144,-0.6884308,-0.12779804
1893-10,-0.36068988,-0.62994856,-0.09143118
1893-11,-0.38421375,-0.60512275,-0.16330472
1893-12,-0.35436082,-0.5812513,-0.12747031
1894-01,-0.40601468,-0.5951697,-0.21685965
1894-02,-0.42145866,-0.63363427,-0.2092831
1894-03,-0.54167813,-0.76066965,-0.32268664
1894-04,-0.6094937,-0.84083265,-0.37815475
1894-05,-0.6725187,-0.98433346,-0.36070386
1894-06,-0.6450236,-0.9773189,-0.31272832
1894-07,-0.5820169,-0.87148565,-0.29254815
1894-08,-0.48095223,-0.82694656,-0.13495792
1894-09,-0.57819664,-0.8716101,-0.2847832
1894-10,-0.49134508,-0.76940715,-0.21328303
1894-11,-0.37126103,-0.5986433,-0.14387879
1894-12,-0.49921376,-0.71520364,-0.28322387
1895-01,-0.39213195,-0.5825998,-0.20166409
1895-02,-0.47591293,-0.6733062,-0.27851966
1895-03,-0.4920679,-0.7071235,-0.27701232
1895-04,-0.57022786,-0.8209521,-0.31950366
1895-05,-0.55692774,-0.871597,-0.24225846
1895-06,-0.40326592,-0.71470475,-0.091827124
1895-07,-0.42118195,-0.7119781,-0.13038583
1895-08,-0.35217887,-0.70416224,-0.00019544718
1895-09,-0.6018068,-0.8764175,-0.32719612
1895-10,-0.46183974,-0.7023614,-0.2213181
1895-11,-0.33173525,-0.5439131,-0.119557366
1895-12,-0.36931258,-0.57767147,-0.16095366
1896-01,-0.2442588,-0.43079257,-0.05772503
1896-02,-0.29599583,-0.4904213,-0.101570405
1896-03,-0.33739114,-0.53485537,-0.13992694
1896-04,-0.34295335,-0.58246535,-0.10344135
1896-05,-0.40227228,-0.74085605,-0.06368855
1896-06,-0.40517718,-0.7248968,-0.085457556
1896-07,-0.25343004,-0.5298851,0.023025027
1896-08,-0.22317831,-0.5706477,0.12429109
1896-09,-0.30616227,-0.60421306,-0.008111519
1896-10,-0.25574303,-0.5041855,-0.00730058
1896-11,-0.14166532,-0.34339628,0.060065635
1896-12,-0.08666301,-0.31411892,0.1407929
1897-01,-0.15428814,-0.3471309,0.038554594
1897-02,-0.17082445,-0.37438983,0.03274092
1897-03,-0.14317892,-0.36473244,0.078374594
1897-04,-0.11607178,-0.35514534,0.12300177
1897-05,-0.24058647,-0.55062187,0.06944894
1897-06,-0.23383453,-0.55393,0.08626089
1897-07,-0.37245247,-0.64978886,-0.095116094
1897-08,-0.29857966,-0.6652402,0.06808089
1897-09,-0.32723245,-0.6049284,-0.049536526
1897-10,-0.32114142,-0.58566815,-0.056614734
1897-11,-0.41644716,-0.6324824,-0.20041189
1897-12,-0.42184132,-0.6349795,-0.2087032
1898-01,-0.33079615,-0.52742016,-0.13417214
1898-02,-0.47624385,-0.67220086,-0.2802869
1898-03,-0.5713939,-0.8020042,-0.3407836
1898-04,-0.7784846,-1.0274992,-0.52947
1898-05,-0.6710276,-0.9770138,-0.36504135
1898-06,-0.44146112,-0.74979395,-0.13312826
1898-07,-0.58004504,-0.8844732,-0.27561688
1898-08,-0.50294137,-0.8574415,-0.1484413
1898-09,-0.4681975,-0.749098,-0.18729699
1898-10,-0.57128066,-0.8165105,-0.32605088
1898-11,-0.52438277,-0.7335786,-0.31518686
1898-12,-0.57739216,-0.7946956,-0.36008865
1899-01,-0.42448172,-0.61664736,-0.2323161
1899-02,-0.38500145,-0.5803388,-0.18966417
1899-03,-0.33588463,-0.54078746,-0.13098182
1899-04,-0.47582048,-0.7209199,-0.23072104
1899-05,-0.39108646,-0.6934431,-0.0887298
1899-06,-0.49556494,-0.809567,-0.18156289
1899-07,-0.48239514,-0.7672675,-0.19752273
1899-08,-0.35403278,-0.7142464,0.006180839
1899-09,-0.24024296,-0.52449,0.044004094
1899-10,-0.32525057,-0.57501566,-0.07548543
1899-11,-0.26432297,-0.45968702,-0.06895893
1899-12,-0.35978144,-0.5710649,-0.14849798
1900-01,-0.27873713,-0.4760704,-0.08140386
1900-02,-0.056791894,-0.25549594,0.14191215
1900-03,-0.30271447,-0.51545155,-0.08997742
1900-04,-0.24080594,-0.50222737,0.020615494
1900-05,-0.40685728,-0.7045591,-0.109155506
1900-06,-0.33177388,-0.6551821,-0.008365644
1900-07,-0.22682275,-0.51525277,0.061607294
1900-08,-0.28462267,-0.6460673,0.07682196
1900-09,-0.2899791,-0.58701885,0.0070606936
1900-10,-0.26358992,-0.5226011,-0.0045787613
1900-11,-0.23245768,-0.44115424,-0.023761125
1900-12,-0.3375387,-0.5549561,-0.120121285
1901-01,-0.25689018,-0.44699055,-0.06678983
1901-02,-0.3527859,-0.5393377,-0.16623405
1901-03,-0.4065024,-0.6144541,-0.19855073
1901-04,-0.34566352,-0.5959362,-0.09539086
1901-05,-0.2477669,-0.5650733,0.069539495
1901-06,-0.36815408,-0.6887482,-0.04755998
1901-07,-0.52248466,-0.80952907,-0.2354402
1901-08,-0.3149911,-0.6752006,0.045218423
1901-09,-0.43366852,-0.7152949,-0.15204218
1901-10,-0.34657165,-0.6063563,-0.08678701
1901-11,-0.42356467,-0.63595676,-0.2111726
1901-12,-0.4439163,-0.66208416,-0.22574838
1902-01,-0.44652885,-0.63062507,-0.26243266
1902-02,-0.33452174,-0.51884043,-0.15020306
1902-03,-0.36772245,-0.56923544,-0.1662095
1902-04,-0.3270193,-0.56512034,-0.088918276
1902-05,-0.35708058,-0.66304153,-0.051119674
1902-06,-0.41893828,-0.73724186,-0.10063467
1902-07,-0.39971507,-0.67419875,-0.12523139
1902-08,-0.5521985,-0.8985079,-0.20588914
1902-09,-0.372732,-0.65699244,-0.08847154
1902-10,-0.5629258,-0.8112503,-0.3146013
1902-11,-0.43553227,-0.6416147,-0.22944985
1902-12,-0.44162977,-0.66367936,-0.21958013
1903-01,-0.4998789,-0.6682034,-0.3315544
1903-02,-0.40119505,-0.5797667,-0.22262344
1903-03,-0.383571,-0.56823987,-0.19890209
1903-04,-0.614164,-0.8440629,-0.38426512
1903-05,-0.5159502,-0.8251694,-0.20673096
1903-06,-0.55131876,-0.8584986,-0.24413893
1903-07,-0.53615296,-0.8179683,-0.2543376
1903-08,-0.61571646,-0.98301697,-0.24841598
1903-09,-0.5854231,-0.8642286,-0.30661753
1903-10,-0.7341013,-0.9799328,-0.4882698
1903-11,-0.6232792,-0.82035553,-0.42620295
1903-12,-0.6774115,-0.8786154,-0.4762076
1904-01,-0.697191,-0.8779318,-0.5164503
1904-02,-0.6863759,-0.8669649,-0.50578696
1904-03,-0.6624513,-0.85567147,-0.46923113
1904-04,-0.6333061,-0.8728428,-0.39376938
1904-05,-0.6690145,-0.95791876,-0.38011023
1904-06,-0.6383493,-0.9475731,-0.32912552
1904-07,-0.5559918,-0.822248,-0.2897357
1904-08,-0.53277737,-0.89125717,-0.17429759
1904-09,-0.5685841,-0.859768,-0.27740023
1904-10,-0.6641107,-0.90177524,-0.4264462
1904-11,-0.5461833,-0.73817736,-0.3541892
1904-12,-0.54665995,-0.736151,-0.35716894
1905-01,-0.4423219,-0.6223082,-0.2623356
1905-02,-0.51667595,-0.70020455,-0.33314735
1905-03,-0.44054613,-0.6365676,-0.24452467
1905-04,-0.48895934,-0.7334385,-0.24448018
1905-05,-0.42225423,-0.7210953,-0.12341314
1905-06,-0.34621567,-0.65289176,-0.039539576
1905-07,-0.48748258,-0.76038545,-0.21457973
1905-08,-0.33310407,-0.69653916,0.030330963
1905-09,-0.43950182,-0.7147447,-0.16425893
1905-10,-0.38574424,-0.622553,-0.14893554
1905-11,-0.3657459,-0.55260545,-0.17888637
1905-12,-0.27641553,-0.47909656,-0.07373451
1906-01,-0.17389914,-0.34925118,0.0014529002
1906-02,-0.16599156,-0.32936674,-0.0026163755
1906-03,-0.29479173,-0.4802464,-0.109337054
1906-04,-0.19584852,-0.42044204,0.028745007
1906-05,-0.42931435,-0.7232904,-0.13533829
1906-06,-0.40725183,-0.7199641,-0.09453955
1906-07,-0.37504354,-0.6519582,-0.09812886
1906-08,-0.42704767,-0.7894918,-0.06460355
1906-09,-0.5173744,-0.7995191,-0.23522969
1906-10,-0.49642804,-0.72835356,-0.26450253
1906-11,-0.5543851,-0.7404879,-0.3682824
1906-12,-0.49750164,-0.6903143,-0.304689
1907-01,-0.38637683,-0.55703986,-0.21571377
1907-02,-0.47014835,-0.64771736,-0.29257938
1907-03,-0.31818774,-0.5141734,-0.122202136
1907-04,-0.41705865,-0.647957,-0.1861603
1907-05,-0.55544853,-0.84157455,-0.26932248
1907-06,-0.5050987,-0.819149,-0.1910484
1907-07,-0.44553128,-0.71529955,-0.17576297
1907-08,-0.5206728,-0.8910634,-0.1502822
1907-09,-0.42959708,-0.703154,-0.15604012
1907-10,-0.49688852,-0.72817165,-0.26560545
1907-11,-0.52208215,-0.69719166,-0.34697258
1907-12,-0.59206283,-0.7815293,-0.4025963
1908-01,-0.45444405,-0.62770635,-0.28118178
1908-02,-0.42011732,-0.58780074,-0.25243384
1908-03,-0.5112802,-0.69428813,-0.32827222
1908-04,-0.6081733,-0.8290878,-0.3872589
1908-05,-0.5324718,-0.8209856,-0.24395788
1908-06,-0.5453866,-0.8594233,-0.23134993
1908-07,-0.48339778,-0.75256675,-0.21422885
1908-08,-0.5583951,-0.93541646,-0.18137376
1908-09,-0.52255785,-0.8080771,-0.2370386
1908-10,-0.74572533,-0.9778983,-0.51355237
1908-11,-0.597404,-0.7712995,-0.42350858
1908-12,-0.61917716,-0.8073153,-0.431039
1909-01,-0.6348336,-0.804742,-0.46492523
1909-02,-0.57031757,-0.7441098,-0.39652535
1909-03,-0.55157596,-0.7305889,-0.37256297
1909-04,-0.5930086,-0.8142759,-0.37174124
1909-05,-0.6298977,-0.9139373,-0.34585822
1909-06,-0.5564757,-0.8685619,-0.24438944
1909-07,-0.63869387,-0.90381145,-0.3735763
1909-08,-0.3790766,-0.7447678,-0.013385452
1909-09,-0.50956976,-0.78583294,-0.2333066
1909-10,-0.6198385,-0.84491646,-0.39476046
1909-11,-0.5841016,-0.75846595,-0.40973726
1909-12,-0.6657837,-0.8460576,-0.48550978
1910-01,-0.48848113,-0.6545621,-0.32240018
1910-02,-0.59672683,-0.76532006,-0.4281336
1910-03,-0.62393606,-0.81978023,-0.4280919
1910-04,-0.53913283,-0.752444,-0.32582167
1910-05,-0.60781235,-0.89481074,-0.32081398
1910-06,-0.5626233,-0.8716714,-0.2535753
1910-07,-0.48905057,-0.7630427,-0.21505843
1910-08,-0.4440238,-0.8187618,-0.06928577
1910-09,-0.48237666,-0.7601541,-0.20459923
1910-10,-0.6218892,-0.8422319,-0.40154642
1910-11,-0.70082235,-0.878345,-0.52329975
1910-12,-0.6901638,-0.87989616,-0.50043136
1911-01,-0.6118367,-0.77483094,-0.44884235
1911-02,-0.7117394,-0.8656318,-0.557847
1911-03,-0.7798844,-0.95051533,-0.60925347
1911-04,-0.76933056,-0.99136084,-0.5473002
1911-05,-0.7462358,-1.0355006,-0.45697096
1911-06,-0.7659785,-1.0732182,-0.45873877
1911-07,-0.6371832,-0.91693586,-0.35743052
1911-08,-0.62639815,-0.9864406,-0.26635566
1911-09,-0.67845047,-0.97345126,-0.38344967
1911-10,-0.49154133,-0.71984017,-0.26324248
1911-11,-0.4293545,-0.6072733,-0.2514357
1911-12,-0.2546386,-0.44901624,-0.060260963
1912-01,-0.21895894,-0.38631028,-0.051607605
1912-02,-0.35302368,-0.50922185,-0.1968255
1912-03,-0.3166569,-0.47726047,-0.15605333
1912-04,-0.34022993,-0.5516578,-0.12880206
1912-05,-0.39989656,-0.67880434,-0.12098877
1912-06,-0.45117414,-0.7466308,-0.15571752
1912-07,-0.4943479,-0.7506175,-0.2380783
1912-08,-0.48379648,-0.8501615,-0.117431484
1912-09,-0.52267575,-0.78961813,-0.25573343
1912-10,-0.5131066,-0.7318571,-0.29435602
1912-11,-0.5109062,-0.6885639,-0.3332485
1912-12,-0.44737813,-0.6355148,-0.2592415
1913-01,-0.48727193,-0.66539663,-0.30914724
1913-02,-0.34148076,-0.5018082,-0.18115328
1913-03,-0.5105856,-0.69341904,-0.3277521
1913-04,-0.49299186,-0.749201,-0.23678276
1913-05,-0.46203092,-0.7563436,-0.16771825
1913-06,-0.5238113,-0.84202516,-0.2055974
1913-07,-0.4084877,-0.68221354,-0.13476187
1913-08,-0.42431152,-0.7920457,-0.05657734
1913-09,-0.43574286,-0.7066822,-0.1648035
1913-10,-0.43859994,-0.66899186,-0.20820798
1913-11,-0.43004143,-0.6146365,-0.2454464
1913-12,-0.31936046,-0.5151818,-0.12353918
1914-01,-0.26698396,-0.4395702,-0.094397694
1914-02,-0.2929404,-0.46189046,-0.12399034
1914-03,-0.25929564,-0.44298753,-0.075603716
1914-04,-0.3242774,-0.5531796,-0.0953752
1914-05,-0.3394714,-0.6319295,-0.047013246
1914-06,-0.33951896,-0.6486626,-0.030375257
1914-07,-0.28667608,-0.5594351,-0.013917065
1914-08,-0.2449308,-0.61923957,0.12937795
1914-09,-0.32477155,-0.6406565,-0.00888663
1914-10,-0.13251136,-0.3846741,0.11965139
1914-11,-0.04154283,-0.24360724,0.16052158
1914-12,-0.21937227,-0.42151946,-0.017225094
1915-01,-0.26758146,-0.47898218,-0.056180716
1915-02,-0.19856277,-0.41351265,0.016387096
1915-03,-0.06983117,-0.2957851,0.15612274
1915-04,-0.12812425,-0.38388047,0.12763198
1915-05,-0.25782597,-0.59532267,0.07967075
1915-06,-0.2501099,-0.5880102,0.08779034
1915-07,-0.19618581,-0.5187531,0.1263815
1915-08,-0.11989481,-0.5277285,0.2879389
1915-09,-0.110364795,-0.40673476,0.18600516
1915-10,-0.22511703,-0.4781704,0.02793634
1915-11,-0.26942217,-0.46290272,-0.07594162
1915-12,-0.40404525,-0.6003717,-0.20771879
1916-01,-0.36339948,-0.5651146,-0.16168433
1916-02,-0.22400376,-0.44114015,-0.006867378
1916-03,-0.29575557,-0.50583047,-0.08568071
1916-04,-0.34480837,-0.5920963,-0.09752042
1916-05,-0.446891,-0.7966862,-0.09709585
1916-06,-0.5364332,-0.89722437,-0.17564209
1916-07,-0.5479709,-0.87733835,-0.21860339
1916-08,-0.29588243,-0.68985474,0.09808984
1916-09,-0.24521424,-0.551389,0.060960498
1916-10,-0.3674377,-0.6304262,-0.104449175
1916-11,-0.5237101,-0.73830706,-0.3091131
1916-12,-0.57070786,-0.78171504,-0.35970074
1917-01,-0.71491575,-0.94007826,-0.48975325
1917-02,-0.6527385,-0.8961706,-0.40930644
1917-03,-0.7007465,-0.9330186,-0.46847433
1917-04,-0.53603065,-0.8022412,-0.26982015
1917-05,-0.5742195,-0.9259024,-0.22253664
1917-06,-0.46929306,-0.8410992,-0.09748686
1917-07,-0.23257956,-0.5695257,0.104366586
1917-08,-0.39794254,-0.8444809,0.048595805
1917-09,-0.31437618,-0.62413543,-0.004616915
1917-10,-0.39913493,-0.66583204,-0.13243781
1917-11,-0.5142211,-0.7380043,-0.29043785
1917-12,-0.51084816,-0.7533712,-0.2683251
1918-01,-0.4478693,-0.67996174,-0.2157769
1918-02,-0.69975495,-0.93668664,-0.4628233
1918-03,-0.608337,-0.8564558,-0.36021817
1918-04,-0.60055345,-0.89973867,-0.30136818
1918-05,-0.44134307,-0.8285502,-0.054135893
1918-06,-0.24417509,-0.61832273,0.12997253
1918-07,-0.38294977,-0.70573497,-0.060164597
1918-08,-0.50909585,-0.93250257,-0.08568915
1918-09,-0.28943634,-0.620984,0.042111356
1918-10,-0.11952395,-0.4334275,0.19437961
1918-11,-0.016520878,-0.3046684,0.27162662
1918-12,-0.1966381,-0.44934615,0.056069933
1919-01,-0.12023422,-0.3824168,0.14194836
1919-02,-0.070570976,-0.31976676,0.17862482
1919-03,-0.14164571,-0.4269602,0.14366877
1919-04,-0.15085442,-0.4828878,0.18117894
1919-05,-0.18537067,-0.55825585,0.18751453
1919-06,-0.30636016,-0.6609097,0.048189428
1919-07,-0.3331318,-0.6716461,0.005382571
1919-08,-0.33262745,-0.75784457,0.092589654
1919-09,-0.38549656,-0.6997964,-0.07119674
1919-10,-0.38811627,-0.67644066,-0.09979184
1919-11,-0.5451341,-0.768359,-0.32190925
1919-12,-0.3841067,-0.6059903,-0.16222309
1920-01,-0.32291833,-0.5629925,-0.082844116
1920-02,-0.61855656,-0.8103575,-0.4267556
1920-03,-0.16717164,-0.4056534,0.0713101
1920-04,-0.35137025,-0.65435743,-0.04838303
1920-05,-0.25761408,-0.6055306,0.090302475
1920-06,-0.23847163,-0.6003183,0.12337506
1920-07,-0.39842176,-0.7245327,-0.072310865
1920-08,-0.26433244,-0.66752577,0.1388609
1920-09,-0.11064843,-0.4169233,0.19562645
1920-10,-0.16171478,-0.41147128,0.08804173
1920-11,-0.217323,-0.45361406,0.018968055
1920-12,-0.34641305,-0.55442965,-0.13839647
1921-01,-0.37120387,-0.5832823,-0.15912549
1921-02,-0.41319558,-0.6245427,-0.20184849
1921-03,-0.33674738,-0.5682096,-0.105285175
1921-04,-0.44235095,-0.7073303,-0.17737162
1921-05,-0.32891876,-0.65916836,0.001330837
1921-06,-0.21132164,-0.5637236,0.14108036
1921-07,-0.31340772,-0.63628477,0.009469359
1921-08,-0.4402356,-0.8369053,-0.043565955
1921-09,-0.26670906,-0.5664932,0.033075053
1921-10,-0.19007835,-0.44394,0.06378332
1921-11,-0.19148059,-0.39603052,0.013069346
1921-12,-0.31033298,-0.50791377,-0.11275219
1922-01,-0.39864767,-0.59795517,-0.19934018
1922-02,-0.25451475,-0.43433452,-0.07469496
1922-03,-0.39348683,-0.6036833,-0.18329039
1922-04,-0.33406538,-0.57939327,-0.08873748
1922-05,-0.6314004,-0.94733,-0.3154708
1922-06,-0.38720146,-0.7033408,-0.07106211
1922-07,-0.30620363,-0.6043633,-0.00804395
1922-08,-0.37564617,-0.74799615,-0.0032962132
1922-09,-0.2887146,-0.56732225,-0.010106935
1922-10,-0.4071557,-0.6434559,-0.17085546
1922-11,-0.33068407,-0.5111523,-0.15021582
1922-12,-0.4017894,-0.5834701,-0.22010867
1923-01,-0.4813761,-0.6584766,-0.3042756
1923-02,-0.40067747,-0.58887696,-0.21247798
1923-03,-0.35597077,-0.5577127,-0.15422885
1923-04,-0.22707935,-0.47664058,0.022481881
1923-05,-0.4295963,-0.73247707,-0.12671556
1923-06,-0.2901408,-0.610432,0.030150454
1923-07,-0.5562599,-0.83304995,-0.2794698
1923-08,-0.44327927,-0.8213978,-0.06516074
1923-09,-0.51147795,-0.7977608,-0.22519517
1923-10,-0.43753013,-0.6773222,-0.19773804
1923-11,-0.22518606,-0.41007474,-0.04029739
1923-12,-0.2068995,-0.39388844,-0.019910533
1924-01,-0.2899106,-0.4845272,-0.09529404
1924-02,-0.40120852,-0.59253544,-0.20988159
1924-03,-0.3234584,-0.52307665,-0.12384015
1924-04,-0.37154156,-0.6205394,-0.1225437
1924-05,-0.31092435,-0.61287576,-0.00897294
1924-06,-0.36517188,-0.68491447,-0.04542929
1924-07,-0.4075509,-0.67592037,-0.13918144
1924-08,-0.47364742,-0.8563059,-0.09098893
1924-09,-0.48743215,-0.7808987,-0.19396566
1924-10,-0.54409397,-0.7843926,-0.3037953
1924-11,-0.6082737,-0.7887324,-0.42781493
1924-12,-0.5928037,-0.76875377,-0.41685364
1925-01,-0.58621556,-0.7744871,-0.39794406
1925-02,-0.47880518,-0.66188747,-0.29572296
1925-03,-0.42431933,-0.6180064,-0.23063222
1925-04,-0.40941602,-0.66098183,-0.15785024
1925-05,-0.35996786,-0.6799125,-0.040023196
1925-06,-0.40460232,-0.7486854,-0.060519215
1925-07,-0.45098522,-0.72344387,-0.1785266
1925-08,-0.23023853,-0.6087462,0.14826909
1925-09,-0.5331455,-0.8350015,-0.23128942
1925-10,-0.49164307,-0.74398345,-0.23930271
1925-11,-0.2118065,-0.39709216,-0.026520845
1925-12,-0.17311545,-0.3632948,0.017063897
1926-01,-0.22430669,-0.40264398,-0.04596941
1926-02,-0.18670905,-0.36792094,-0.005497177
1926-03,-0.08372188,-0.27994245,0.11249868
1926-04,-0.1502839,-0.408668,0.108100206
1926-05,-0.33426487,-0.63984513,-0.028684612
1926-06,-0.23068239,-0.5465976,0.08523282
1926-07,-0.3230865,-0.59786314,-0.048309878
1926-08,-0.22080992,-0.6120619,0.17044207
1926-09,-0.26826265,-0.55124784,0.014722574
1926-10,-0.24811992,-0.48221833,-0.014021515
1926-11,-0.29406574,-0.47131604,-0.11681546
1926-12,-0.359097,-0.5443543,-0.1738397
1927-01,-0.3090478,-0.50795656,-0.110139005
1927-02,-0.31447154,-0.4906138,-0.13832931
1927-03,-0.390533,-0.57747567,-0.20359035
1927-04,-0.36130017,-0.602457,-0.12014336
1927-05,-0.37294874,-0.6724742,-0.07342323
1927-06,-0.38974357,-0.7136481,-0.065839045
1927-07,-0.3573579,-0.62892896,-0.085786775
1927-08,-0.39247,-0.7626735,-0.022266451
1927-09,-0.31686252,-0.5961894,-0.0375357
1927-10,-0.33290324,-0.57316077,-0.09264569
1927-11,-0.37127128,-0.5518149,-0.19072767
1927-12,-0.31331572,-0.505699,-0.12093249
1928-01,-0.20678252,-0.4058844,-0.00768064
1928-02,-0.28923336,-0.4833424,-0.09512432
1928-03,-0.36797547,-0.57583165,-0.16011927
1928-04,-0.25298902,-0.49245217,-0.01352587
1928-05,-0.4489663,-0.755661,-0.14227156
1928-06,-0.41267395,-0.7314789,-0.093868956
1928-07,-0.2952222,-0.56354535,-0.026899047
1928-08,-0.25723633,-0.62408775,0.10961511
1928-09,-0.33970636,-0.63927495,-0.04013781
1928-10,-0.33875746,-0.57116586,-0.10634904
1928-11,-0.30392563,-0.5042525,-0.10359874
1928-12,-0.39846078,-0.592849,-0.20407252
1929-01,-0.3420168,-0.5387771,-0.14525646
1929-02,-0.49853417,-0.68969,-0.30737832
1929-03,-0.6033391,-0.81214726,-0.39453083
1929-04,-0.53822744,-0.7943379,-0.2821169
1929-05,-0.55157596,-0.86231595,-0.240836
1929-06,-0.45482376,-0.7713705,-0.13827708
1929-07,-0.5325481,-0.8146495,-0.2504467
1929-08,-0.44742617,-0.8352644,-0.059587955
1929-09,-0.40825656,-0.7071369,-0.1093762
1929-10,-0.4064568,-0.64938116,-0.16353244
1929-11,-0.16534899,-0.3533981,0.022700127
1929-12,-0.43703452,-0.6252602,-0.24880889
1930-01,-0.5298377,-0.7412893,-0.3183861
1930-02,-0.45521304,-0.6460115,-0.26441455
1930-03,-0.43286145,-0.6422358,-0.22348711
1930-04,-0.3032784,-0.55842376,-0.04813302
1930-05,-0.30103728,-0.6013727,-0.0007018449
1930-06,-0.27463564,-0.59898764,0.04971635
1930-07,-0.39404446,-0.70919263,-0.078896314
1930-08,-0.30500194,-0.69454956,0.084545694
1930-09,-0.24121447,-0.54448587,0.062056933
1930-10,-0.25174803,-0.49439532,-0.009100708
1930-11,-0.19666888,-0.3971621,0.0038243656
1930-12,-0.19764163,-0.39064646,-0.0046367925
1931-01,-0.21556689,-0.4115654,-0.019568378
1931-02,-0.16042906,-0.32684082,0.0059826844
1931-03,-0.17209335,-0.37650073,0.032314043
1931-04,-0.21878235,-0.46369055,0.026125852
1931-05,-0.28666145,-0.5957377,0.02241484
1931-06,-0.22842911,-0.5574268,0.10056857
1931-07,-0.16308284,-0.47310483,0.14693916
1931-08,-0.2234478,-0.62323064,0.17633504
1931-09,-0.30313855,-0.5839627,-0.022314398
1931-10,-0.369503,-0.6177868,-0.121219166
1931-11,-0.3941765,-0.5818626,-0.20649035
1931-12,-0.29658708,-0.48051202,-0.11266216
1932-01,-0.15895495,-0.35090536,0.032995462
1932-02,-0.16686557,-0.35243925,0.018708099
1932-03,-0.14931649,-0.34968305,0.051050067
1932-04,-0.23802382,-0.46919322,-0.0068544373
1932-05,-0.24146761,-0.528434,0.04549879
1932-06,-0.41899964,-0.72703093,-0.110968344
1932-07,-0.20873152,-0.49900952,0.081546485
1932-08,-0.34909612,-0.736946,0.038753748
1932-09,-0.1655822,-0.44193605,0.11077166
1932-10,-0.3153663,-0.55008096,-0.08065163
1932-11,-0.29180908,-0.47225603,-0.111362144
1932-12,-0.337665,-0.52774894,-0.14758103
1933-01,-0.3302527,-0.51177263,-0.14873278
1933-02,-0.3610892,-0.5201368,-0.20204166
1933-03,-0.37243026,-0.5537396,-0.19112094
1933-04,-0.38514137,-0.62914747,-0.14113532
1933-05,-0.3075438,-0.6238057,0.008718061
1933-06,-0.31511027,-0.6589469,0.028726324
1933-07,-0.4643725,-0.7538484,-0.1748966
1933-08,-0.26029757,-0.63915426,0.11855917
1933-09,-0.38846275,-0.68178886,-0.09513665
1933-10,-0.32527423,-0.5634405,-0.08710795
1933-11,-0.5087934,-0.68410903,-0.3334778
1933-12,-0.5368812,-0.7204331,-0.3533293
1934-01,-0.39741609,-0.5703625,-0.2244697
1934-02,-0.54431987,-0.69787055,-0.39076915
1934-03,-0.4064399,-0.58106184,-0.23181792
1934-04,-0.3886157,-0.62235075,-0.15488066
1934-05,-0.25511482,-0.5502564,0.040026736
1934-06,-0.13607134,-0.4906975,0.21855481
1934-07,-0.2749607,-0.5693413,0.019419886
1934-08,-0.15524583,-0.5581313,0.24763963
1934-09,-0.18500087,-0.46884164,0.09883991
1934-10,-0.27186254,-0.5128281,-0.030896988
1934-11,-0.2259493,-0.40354955,-0.04834905
1934-12,-0.30225608,-0.4771376,-0.12737459
1935-01,-0.2777686,-0.46797064,-0.08756658
1935-02,-0.37233254,-0.53906786,-0.20559719
1935-03,-0.40923893,-0.5764205,-0.24205738
1935-04,-0.3572675,-0.60377604,-0.11075898
1935-05,-0.3623581,-0.67845273,-0.04626344
1935-06,-0.3157524,-0.65561557,0.024110835
1935-07,-0.28197947,-0.57317585,0.009216895
1935-08,-0.31931993,-0.6931712,0.05453131
1935-09,-0.32502308,-0.6036046,-0.046441555
