Time,Anomaly (deg C),Lower confidence limit (2.5%),Upper confidence limit (97.5%)
1978-09,0.097518295,-0.05149839,0.24653497
1978-10,-0.07343123,-0.20052442,0.05366196
1978-11,0.03245559,-0.056544844,0.12145602
1978-12,0.03844974,-0.02985814,0.10675762
1979-01,0.11164638,0.05581698,0.16747577
1979-02,0.06930123,0.016831256,0.1217712
1979-03,0.14049843,0.08317023,0.19782662
1979-04,0.35013705,0.28617555,0.41409856
1979-05,-0.010300415,-0.08681279,0.06621196
1979-06,0.06536215,-0.018102473,0.14882678
1979-07,-0.034121614,-0.12794034,0.05969711
1979-08,0.1997795,0.083504684,0.3160543
1979-09,0.18614788,0.07145866,0.3008371
1979-10,0.1281324,0.040974587,0.2152902
1979-11,0.27330068,0.20155132,0.34505
1979-12,0.32773897,0.2738845,0.3815934
1980-01,0.3135279,0.25810272,0.3689531
1980-02,0.34358397,0.2858985,0.4012694
1980-03,0.458235,0.39137474,0.5250953
1980-04,0.34353265,0.27524993,0.4118154
1980-05,0.29403335,0.21216977,0.37589693
1980-06,0.10759892,0.013705408,0.20149243
1980-07,0.2804403,0.18464386,0.37623677
1980-08,0.21430679,0.10470163,0.32391194
1980-09,0.18881531,0.07239906,0.30523154
1980-10,0.043247297,-0.050376546,0.13687114
1980-11,0.27042177,0.1862306,0.35461295
1980-12,0.17630208,0.10964634,0.24295782
1981-01,0.13907006,0.0677506,0.21038954
1981-02,0.115143746,0.058294777,0.1719927
1981-03,0.15333807,0.09879199,0.20788416
1981-04,0.062248293,-0.009022705,0.13351929
1981-05,0.13585532,0.05245119,0.21925944
1981-06,0.22824834,0.12884505,0.32765162
1981-07,0.41752648,0.29671586,0.5383371
1981-08,0.45230854,0.3343114,0.57030565
1981-09,0.1435253,0.03438856,0.25266203
1981-10,-0.10652269,-0.19745567,-0.015589702
1981-11,0.0051374543,-0.071481735,0.081756644
1981-12,0.17485164,0.104583904,0.24511936
1982-01,0.09853685,0.017866401,0.1792073
1982-02,0.018444551,-0.056276985,0.09316608
1982-03,-0.15588737,-0.23439258,-0.07738215
1982-04,-0.0278827,-0.11372561,0.05796021
1982-05,0.18193865,0.07533075,0.28854653
1982-06,0.004944517,-0.11261234,0.12250137
1982-07,0.13246351,-0.0017757994,0.26670283
1982-08,-0.0053442153,-0.14434393,0.1336555
1982-09,-0.00041575576,-0.12605657,0.12522507
1982-10,0.08765919,-0.020260245,0.19557862
1982-11,0.26072052,0.17578278,0.34565827
1982-12,0.34579906,0.27131438,0.42028376
1983-01,0.35205784,0.28483224,0.41928342
1983-02,0.43298888,0.36293232,0.50304544
1983-03,0.27186668,0.2011653,0.34256804
1983-04,0.35283744,0.26933488,0.43634
1983-05,0.4548296,0.35323614,0.55642307
1983-06,0.23137002,0.12120557,0.34153447
1983-07,0.031873733,-0.08010148,0.14384896
1983-08,0.30678204,0.17608663,0.4374774
1983-09,0.3929941,0.28337047,0.5026177
1983-10,0.13250144,0.03177647,0.2332264
1983-11,0.035786327,-0.049636766,0.12120942
1983-12,0.06898433,-0.003589076,0.14155774
1984-01,0.11830491,0.04499914,0.19161068
1984-02,0.14719644,0.072578214,0.22181468
1984-03,0.21479663,0.13195738,0.29763588
1984-04,0.113839634,0.031743664,0.1959356
1984-05,0.24540102,0.15028928,0.34051278
1984-06,-0.09909764,-0.21458244,0.01638717
1984-07,0.011135336,-0.10498198,0.12725265
1984-08,0.15727656,0.03730261,0.2772505
1984-09,0.27048782,0.16142748,0.37954816
1984-10,0.07331375,-0.0215742,0.1682017
1984-11,0.07883281,0.0001307184,0.15753491
1984-12,0.17581774,0.10671713,0.24491835
1985-01,0.17494512,0.10196809,0.24792215
1985-02,0.114890486,0.044378772,0.1854022
1985-03,0.23558277,0.15772039,0.31344515
1985-04,0.16341738,0.08639491,0.24043985
1985-05,0.13296106,0.049438953,0.21648318
1985-06,0.20556453,0.11404451,0.29708457
1985-07,0.10275838,0.011234809,0.19428194
1985-08,0.31485447,0.20353429,0.42617467
1985-09,0.23136891,0.12951949,0.33321837
1985-10,0.105545886,0.01713327,0.1939585
1985-11,0.019295415,-0.0598032,0.09839403
1985-12,0.016651453,-0.051971875,0.085274786
1986-01,0.029512985,-0.036901247,0.095927216
1986-02,0.3263193,0.25679702,0.3958416
1986-03,0.22007667,0.1551899,0.28496343
1986-04,0.15368216,0.0839637,0.22340062
1986-05,0.14610294,0.06663493,0.22557093
1986-06,0.0016873742,-0.08674531,0.090120055
1986-07,0.12452411,0.024520375,0.22452785
1986-08,0.15798032,0.055294123,0.26066652
1986-09,0.06036349,-0.04273941,0.1634664
1986-10,0.10075073,0.019592557,0.1819089
1986-11,0.13735794,0.07004416,0.2046717
1986-12,0.09391945,0.028836055,0.15900284
1987-01,0.29405513,0.22920659,0.35890368
1987-02,0.26254192,0.19894437,0.32613945
1987-03,0.29542997,0.22793278,0.36292714
1987-04,0.36647478,0.29047352,0.44247606
1987-05,0.14909695,0.06490153,0.23329237
1987-06,0.367475,0.27669355,0.45825648
1987-07,0.4336526,0.3442944,0.52301085
1987-08,0.1258922,0.021142486,0.23064192
1987-09,0.20159492,0.113556914,0.28963292
1987-10,0.33889574,0.26092702,0.41686445
1987-11,0.34451404,0.2736373,0.41539076
1987-12,0.30443108,0.24096644,0.36789572
1988-01,0.43289232,0.36766207,0.49812257
1988-02,0.29660013,0.22536515,0.36783513
1988-03,0.42804888,0.35948628,0.49661148
1988-04,0.25091556,0.17597249,0.32585862
1988-05,0.30056724,0.20477535,0.39635912
1988-06,0.28965774,0.189776,0.3895395
1988-07,0.1341851,0.032845665,0.23552455
1988-08,0.27071178,0.15134451,0.39007902
1988-09,0.2641884,0.15343362,0.37494323
1988-10,0.30244264,0.20682907,0.39805618
1988-11,0.020387148,-0.06384063,0.10461493
1988-12,-0.0068898685,-0.08034086,0.066561125
1989-01,0.026996318,-0.041615143,0.09560778
1989-02,0.1002083,0.035122298,0.16529429
1989-03,0.11798234,0.047836177,0.1881285
1989-04,0.038904876,-0.04081299,0.11862274
1989-05,-0.09479182,-0.1915618,0.0019781627
1989-06,-0.03273809,-0.13437246,0.06889628
1989-07,0.22695543,0.11663555,0.33727533
1989-08,0.24823946,0.121474214,0.3750047
1989-09,0.34750658,0.22943021,0.46558297
1989-10,0.2736105,0.16943705,0.37778395
1989-11,0.17290321,0.08178502,0.2640214
1989-12,0.2678232,0.18871704,0.34692934
1990-01,0.2550406,0.17783199,0.33224913
1990-02,0.22768694,0.15634142,0.29903245
1990-03,0.26314783,0.18457209,0.34172356
1990-04,0.31575927,0.23376478,0.39775378
1990-05,0.31580186,0.2274484,0.40415534
1990-06,0.15918384,0.061981484,0.25638622
1990-07,0.43045568,0.31800368,0.5429077
1990-08,0.1685958,0.041130695,0.29606092
1990-09,0.023026122,-0.08855362,0.13460587
1990-10,0.32257718,0.22022179,0.42493254
1990-11,0.31530923,0.22487736,0.40574107
1990-12,0.28954968,0.21240735,0.36669198
1991-01,0.14245921,0.07116937,0.21374907
1991-02,0.30918023,0.23374927,0.3846112
1991-03,0.19414254,0.11705014,0.27123493
1991-04,0.33547518,0.24969757,0.42125276
1991-05,0.2631437,0.17684864,0.3494388
1991-06,0.41304085,0.3197242,0.5063575
1991-07,0.47643438,0.37819156,0.5746772
1991-08,0.37262845,0.25956413,0.4856928
1991-09,0.35177904,0.24544834,0.45810977
1991-10,0.18247975,0.09151912,0.2734404
1991-11,0.1860903,0.104311734,0.26786888
1991-12,0.28437144,0.21603067,0.35271218
1992-01,0.24287365,0.18019722,0.30555007
1992-02,0.28759065,0.21904378,0.3561375
1992-03,0.25684682,0.19132057,0.3223731
1992-04,0.25260362,0.17407049,0.33113676
1992-05,0.23848873,0.14554788,0.33142957
1992-06,0.2850089,0.17130537,0.39871243
1992-07,0.05623945,-0.06160886,0.17408775
1992-08,0.13467364,-0.014061211,0.2834085
1992-09,-0.015713805,-0.15163934,0.12021173
1992-10,0.06327548,-0.03417773,0.16072868
1992-11,0.015934097,-0.06691719,0.09878538
1992-12,0.01679244,-0.050449222,0.0840341
1993-01,0.18652782,0.11497245,0.2580832
1993-02,0.069585785,-0.004890534,0.14406212
1993-03,0.2086529,0.13012177,0.28718403
1993-04,0.16731818,0.07998727,0.25464907
1993-05,0.14110713,0.02786377,0.25435048
1993-06,0.07431161,-0.045975987,0.19459921
1993-07,0.13535248,0.0108632315,0.25984174
1993-08,0.10715592,-0.027095258,0.2414071
1993-09,0.07235625,-0.066429175,0.21114168
1993-10,0.12745082,0.017331092,0.23757055
1993-11,0.2672542,0.17296962,0.36153877
1993-12,0.11056095,0.032300465,0.18882143
1994-01,0.12866034,0.05123456,0.20608613
1994-02,0.05734949,-0.027078545,0.14177752
1994-03,0.13831566,0.064341314,0.21229002
1994-04,0.10513878,0.008875629,0.20140192
1994-05,0.098779164,-0.0037162572,0.20127459
1994-06,0.2579629,0.14859983,0.367326
1994-07,0.087433904,-0.030591078,0.20545888
1994-08,0.003020897,-0.11972091,0.1257627
1994-09,0.21122772,0.10646879,0.31598663
1994-10,0.15391263,0.0707331,0.23709217
1994-11,0.26644194,0.19374335,0.3391405
1994-12,0.21824282,0.14911112,0.2873745
1995-01,0.14356016,0.07076298,0.21635732
1995-02,0.21982262,0.1509801,0.28866515
1995-03,0.23506711,0.16186227,0.30827197
1995-04,0.13336602,0.05238714,0.21434492
1995-05,0.1001898,0.010817539,0.18956207
1995-06,0.19159207,0.094247706,0.28893644
1995-07,0.47306073,0.36260107,0.5835204
1995-08,0.21945792,0.09879342,0.34012243
1995-09,0.08881392,-0.021787612,0.19941546
1995-10,0.16989277,0.08877596,0.25100955
1995-11,0.17241858,0.09425693,0.25058022
1995-12,0.07391335,0.0068174493,0.14100924
1996-01,0.13676114,0.075967565,0.19755474
1996-02,0.34051245,0.2805842,0.4004407
1996-03,0.27807894,0.206911,0.3492469
1996-04,0.29225945,0.20904578,0.37547314
1996-05,0.124923095,0.032063797,0.2177824
1996-06,0.17315881,0.07232243,0.2739952
1996-07,0.34421223,0.24217379,0.44625068
1996-08,0.50465935,0.37648463,0.6328341
1996-09,0.293611,0.1711741,0.41604787
1996-10,0.15142466,0.05444318,0.24840614
1996-11,0.24101,0.15999408,0.32202592
1996-12,0.2589488,0.1889175,0.3289801
1997-01,0.12922388,0.05996839,0.19847938
1997-02,0.10855302,0.041146122,0.17595993
1997-03,0.18337098,0.116220064,0.2505219
1997-04,0.21903041,0.14397985,0.29408097
1997-05,0.18008143,0.08994373,0.27021915
1997-06,0.42072907,0.32304412,0.518414
1997-07,0.18856469,0.07892764,0.29820174
1997-08,0.2977209,0.18347315,0.41196865
1997-09,0.38351637,0.28163734,0.48539543
1997-10,0.42994604,0.35114777,0.5087443
1997-11,0.60173875,0.53301686,0.6704606
1997-12,0.5762825,0.5099621,0.6426029
1998-01,0.5235998,0.4554621,0.5917375
1998-02,0.65642023,0.585978,0.7268625
1998-03,0.5415715,0.4717749,0.61136806
1998-04,0.39426225,0.31130454,0.47721994
1998-05,0.6024873,0.51620644,0.68876815
1998-06,0.5816987,0.48026434,0.6831331
1998-07,0.5268278,0.4164535,0.6372021
1998-08,0.49540952,0.37047747,0.6203416
1998-09,0.22318675,0.116954274,0.32941923
1998-10,0.25701633,0.16151199,0.35252067
1998-11,0.26219645,0.18058552,0.34380737
1998-12,0.22003022,0.15448697,0.28557345
1999-01,0.23738857,0.17002936,0.3047478
1999-02,0.24791169,0.17715858,0.3186648
1999-03,0.31143922,0.23593271,0.38694572
1999-04,0.025568,-0.05035515,0.101491146
1999-05,0.12243988,0.039659522,0.20522025
1999-06,0.31511125,0.2111242,0.41909832
1999-07,0.23708132,0.12867978,0.34548286
1999-08,0.23469296,0.112334706,0.35705122
1999-09,0.119619876,0.0070274733,0.23221228
1999-10,0.16786091,0.07714454,0.2585773
1999-11,0.08411716,0.0018170716,0.16641724
1999-12,-0.03194928,-0.100597635,0.036699068
2000-01,0.027726192,-0.03603279,0.09148517
2000-02,0.17563373,0.110782005,0.24048546
2000-03,0.16004233,0.095559075,0.2245256
2000-04,0.21889661,0.14127812,0.2965151
2000-05,0.08491253,-0.0049456707,0.17477073
2000-06,0.27229023,0.17706485,0.3675156
2000-07,0.20974424,0.09841213,0.32107636
2000-08,0.23745467,0.11806947,0.35683987
2000-09,0.21995763,0.09359677,0.34631848
2000-10,0.06359862,-0.037779823,0.16497706
2000-11,0.2724022,0.19245128,0.35235313
2000-12,0.15846278,0.09036845,0.22655712
2001-01,0.20400241,0.13746811,0.27053672
2001-02,0.35051188,0.29058838,0.41043535
2001-03,0.36698434,0.2958906,0.4380781
2001-04,0.3204763,0.24679899,0.39415362
2001-05,0.36219257,0.2625335,0.46185166
2001-06,0.37643477,0.28060564,0.4722639
2001-07,0.40861917,0.29586735,0.521371
2001-08,0.3474754,0.22567035,0.46928048
2001-09,0.40946412,0.2903759,0.52855235
2001-10,0.31952906,0.22193545,0.41712266
2001-11,0.40082267,0.31258264,0.48906273
2001-12,0.33729997,0.26629573,0.4083042
2002-01,0.43391398,0.3681772,0.49965075
2002-02,0.35036334,0.2826539,0.41807282
2002-03,0.6059578,0.5437168,0.6681988
2002-04,0.6196531,0.55245835,0.68684787
2002-05,0.5289772,0.43082896,0.6271255
2002-06,0.25133902,0.16144252,0.34123552
2002-07,0.49597108,0.3891979,0.6027443
2002-08,0.42535755,0.29849315,0.55222195
2002-09,0.37541345,0.2717215,0.47910538
2002-10,0.42604402,0.34670332,0.50538474
2002-11,0.26619864,0.2009362,0.33146107
2002-12,0.23943585,0.18073861,0.2981331
2003-01,0.42706734,0.36226037,0.49187434
2003-02,0.48125684,0.42120793,0.5413058
2003-03,0.3976794,0.32714105,0.4682177
2003-04,0.35109824,0.27618784,0.42600867
2003-05,0.334628,0.25694603,0.4123099
2003-06,0.3190945,0.23560286,0.4025862
2003-07,0.3072298,0.2099119,0.40454763
2003-08,0.41989988,0.3031258,0.5366739
2003-09,0.3601519,0.24135286,0.47895095
2003-10,0.33287242,0.23681428,0.42893055
2003-11,0.30848452,0.23629215,0.38067687
2003-12,0.37496182,0.31242076,0.43750292
2004-01,0.35248935,0.2866898,0.41828895
2004-02,0.43432218,0.37015337,0.49849102
2004-03,0.32093263,0.25664476,0.3852205
2004-04,0.3298736,0.2585528,0.4011944
2004-05,0.21222189,0.12142236,0.30302143
2004-06,0.16727556,0.07032574,0.2642254
2004-07,-0.015275755,-0.11771535,0.08716384
2004-08,0.33991972,0.21073936,0.4691001
2004-09,0.31655693,0.2017839,0.43133
2004-10,0.3734095,0.28287873,0.46394026
2004-11,0.3660082,0.29089105,0.4411253
2004-12,0.4172854,0.35500178,0.47956905
2005-01,0.44123012,0.3844251,0.49803513
2005-02,0.3953416,0.33858174,0.45210147
2005-03,0.47786495,0.4151972,0.5405327
2005-04,0.37197942,0.30837277,0.43558604
2005-05,0.3133676,0.23644216,0.39029306
2005-06,0.35685104,0.26883575,0.44486633
2005-07,0.33715436,0.2387911,0.43551764
2005-08,0.44253367,0.33588415,0.54918313
2005-09,0.38805997,0.28585824,0.49026173
2005-10,0.43581423,0.3477117,0.5239167
2005-11,0.24953729,0.18160477,0.3174698
2005-12,0.37817326,0.32222873,0.4341178
2006-01,0.39716345,0.34415066,0.45017624
2006-02,0.3939385,0.33424813,0.4536289
2006-03,0.3645367,0.3072075,0.4218659
2006-04,0.3576459,0.29717487,0.41811693
2006-05,0.19744554,0.12043729,0.2744538
2006-06,0.36575782,0.27705634,0.4544593
2006-07,0.31841314,0.22591048,0.41091576
2006-08,0.52693987,0.41910008,0.6347797
2006-09,0.2925893,0.19092757,0.39425102
2006-10,0.27368718,0.19108993,0.35628444
2006-11,0.39519635,0.32870287,0.46168983
2006-12,0.32082036,0.2602931,0.3813476
2007-01,0.47249478,0.42094904,0.5240405
2007-02,0.38670433,0.3318836,0.44152504
2007-03,0.3755859,0.31311,0.43806183
2007-04,0.35145366,0.29120627,0.41170108
2007-05,0.4584241,0.38273743,0.5341107
2007-06,0.35527453,0.27759585,0.4329532
2007-07,0.43252438,0.3466373,0.51841146
2007-08,0.40908653,0.3083857,0.5097874
2007-09,0.33403394,0.23002124,0.43804663
2007-10,0.30695793,0.2215993,0.39231658
2007-11,0.2554993,0.19535206,0.31564656
2007-12,0.07756283,0.021012153,0.1341135
2008-01,0.13214332,0.07430914,0.1899775
2008-02,0.068827465,0.011325652,0.12632927
2008-03,0.24884936,0.18897988,0.30871886
2008-04,0.2541732,0.18585558,0.3224908
2008-05,0.22707583,0.15464891,0.29950276
2008-06,0.14488634,0.049707837,0.24006486
2008-07,0.43240008,0.3305914,0.5342088
2008-08,0.26742625,0.1439199,0.3909326
2008-09,0.4663586,0.35316655,0.5795507
2008-10,0.29124668,0.21295887,0.36953446
2008-11,0.3037774,0.23410092,0.3734539
2008-12,0.2779812,0.21749082,0.3384716
2009-01,0.34050846,0.28437173,0.39664516
2009-02,0.29776567,0.24682526,0.34870607
2009-03,0.40170625,0.34644538,0.45696715
2009-04,0.3780094,0.3112077,0.4448111
2009-05,0.52622044,0.4529485,0.5994924
2009-06,0.58053803,0.4893416,0.6717345
2009-07,0.66068625,0.5645593,0.7568132
2009-08,0.52286625,0.41610646,0.62962604
2009-09,0.50491995,0.4133071,0.5965329
2009-10,0.42575034,0.34549457,0.5060061
2009-11,0.61712694,0.5503365,0.6839174
2009-12,0.58578575,0.526154,0.6454175
2010-01,0.59696525,0.5407553,0.65317523
2010-02,0.6397168,0.58009076,0.69934285
2010-03,0.672413,0.6184536,0.7263723
2010-04,0.48299664,0.4154133,0.55058
2010-05,0.49030945,0.41524968,0.56536925
2010-06,0.41841078,0.3344138,0.5024078
2010-07,0.32871988,0.23433673,0.42310303
2010-08,0.34796068,0.23576157,0.4601598
2010-09,0.4273872,0.33281812,0.5219563
2010-10,0.38160473,0.30634952,0.45685995
2010-11,0.2575946,0.18918355,0.3260056
2010-12,0.2508389,0.19731757,0.30436024
2011-01,0.31660256,0.25642702,0.3767781
2011-02,0.34890097,0.29126155,0.4065404
2011-03,0.30195874,0.23956075,0.36435673
2011-04,0.3739579,0.31186703,0.43604878
2011-05,0.23471391,0.16395615,0.3054717
2011-06,0.335269,0.25407812,0.41645986
2011-07,0.54434454,0.44470358,0.6439855
2011-08,0.55172604,0.45056534,0.6528868
2011-09,0.3485463,0.25598243,0.44111013
2011-10,0.26626584,0.18623154,0.34630015
2011-11,0.3878136,0.32012978,0.4554974
2011-12,0.19049327,0.12849975,0.2524868
2012-01,0.14426261,0.083604634,0.20492058
2012-02,0.33081782,0.26777714,0.39385852
2012-03,0.31891307,0.25569355,0.3821326
2012-04,0.22318058,0.15337585,0.2929853
2012-05,0.37692454,0.29053852,0.46331057
2012-06,0.3189041,0.22890317,0.40890503
2012-07,0.272699,0.17334552,0.37205246
2012-08,0.4822123,0.35129255,0.61313206
2012-09,0.42204857,0.3086037,0.53549343
2012-10,0.5808298,0.4908383,0.6708213
2012-11,0.5112803,0.43669578,0.5858648
2012-12,0.46851736,0.4022144,0.5348203
2013-01,0.49018833,0.43229613,0.54808056
2013-02,0.3936461,0.33236295,0.45492926
2013-03,0.40022257,0.3388721,0.46157303
2013-04,0.4277079,0.34778026,0.5076356
2013-05,0.34211752,0.24860516,0.43562987
2013-06,0.56130666,0.46440905,0.65820426
2013-07,0.48383796,0.38230705,0.5853689
2013-08,0.5037141,0.38536185,0.6220663
2013-09,0.6921532,0.58903605,0.7952704
2013-10,0.45772016,0.36426687,0.55117345
2013-11,0.47981232,0.40320554,0.55641913
2013-12,0.41329178,0.34341958,0.48316398
2014-01,0.46999514,0.40168637,0.5383039
2014-02,0.33040047,0.26385385,0.3969471
2014-03,0.33194435,0.26244348,0.4014452
2014-04,0.4443227,0.3646231,0.5240223
2014-05,0.5947457,0.51201093,0.67748046
2014-06,0.3983333,0.30063212,0.4960345
2014-07,0.3398283,0.2378558,0.4418008
2014-08,0.46970174,0.35860938,0.5807941
2014-09,0.6024867,0.5092093,0.69576424
2014-10,0.497844,0.41453582,0.5811522
2014-11,0.431702,0.3658503,0.49755365
2014-12,0.34408724,0.28604397,0.40213054
2015-01,0.41433173,0.356356,0.47230747
2015-02,0.49997598,0.4445176,0.5554344
2015-03,0.4794757,0.41439357,0.54455787
2015-04,0.40727282,0.3335241,0.48102152
2015-05,0.44632962,0.37207142,0.5205878
2015-06,0.44619417,0.3577527,0.53463566
2015-07,0.47039938,0.37914371,0.56165504
2015-08,0.53185314,0.41747013,0.6462362
2015-09,0.43850815,0.34257522,0.53444105
2015-10,0.75878775,0.6785257,0.8390498
2015-11,0.66043454,0.598892,0.7219772
2015-12,0.6790952,0.6207919,0.73739856
2016-01,0.68197334,0.6270634,0.7368833
2016-02,0.7039676,0.6482376,0.7596975
2016-03,0.7271426,0.66779774,0.7864874
2016-04,0.65323365,0.5868166,0.7196507
2016-05,0.6448125,0.5704002,0.7192249
2016-06,0.40297103,0.31771386,0.4882282
2016-07,0.49656332,0.4018296,0.59129703
2016-08,0.7602179,0.6567383,0.8636975
2016-09,0.47641346,0.37918153,0.5736454
2016-10,0.61613065,0.5346611,0.69760025
2016-11,0.6369499,0.57521564,0.69868416
2016-12,0.5275589,0.47063774,0.58448017
2017-01,0.60674936,0.55226976,0.6612289
2017-02,0.7355467,0.682225,0.7888685
2017-03,0.71460205,0.66026855,0.76893556
2017-04,0.51775867,0.45332044,0.58219683
2017-05,0.67964554,0.6055494,0.7537417
2017-06,0.41786787,0.33451986,0.5012159
2017-07,0.63985586,0.5427035,0.7370083
2017-08,0.57081264,0.45759016,0.6840351
2017-09,0.4868847,0.3941684,0.57960105
2017-10,0.6329404,0.55529106,0.7105897
2017-11,0.50390655,0.43867606,0.56913704
2017-12,0.3928493,0.3327951,0.45290348
2018-01,0.42931488,0.37725627,0.48137346
2018-02,0.44768322,0.3942615,0.5011049
2018-03,0.54988194,0.49503234,0.60473156
2018-04,0.6864161,0.6135196,0.7593126
2018-05,0.56121796,0.48749793,0.634938
2018-06,0.5978706,0.513934,0.6818071
2018-07,0.60807556,0.5075686,0.7085826
2018-08,0.61024183,0.49317232,0.7273113
2018-09,0.47260123,0.3764781,0.56872433
2018-10,0.60050905,0.5196397,0.6813784
2018-11,0.59600407,0.5293358,0.6626723
2018-12,0.6279401,0.5692468,0.68663347
2019-01,0.61659366,0.55806035,0.675127
2019-02,0.692243,0.63079983,0.75368613
2019-03,0.75558305,0.69316244,0.81800365
2019-04,0.69717056,0.62584645,0.7684947
2019-05,0.57987577,0.5088628,0.65088874
2019-06,0.4968427,0.4032851,0.5904003
2019-07,0.66329026,0.56234676,0.7642337
2019-08,0.56779486,0.4583998,0.6771899
2019-09,0.4065578,0.30117488,0.5119407
2019-10,0.6421518,0.5548928,0.72941077
2019-11,0.76605374,0.6953093,0.8367982
2019-12,0.7766641,0.71379066,0.83953756
2020-01,0.705139,0.65206534,0.75821257
2020-02,0.63083994,0.57397324,0.68770665
2020-03,0.6555791,0.58945596,0.72170216
2020-04,0.7868922,0.7103154,0.86346895
2020-05,0.60019183,0.5212707,0.679113
2020-06,0.5404647,0.42927015,0.65165925
2020-07,0.53880394,0.42849785,0.64910996
2020-08,0.4983012,0.39281574,0.60378665
2020-09,0.5678391,0.4610154,0.67466277
2020-10,0.45383838,0.3745769,0.53309983
2020-11,0.5776864,0.5074187,0.6479542
2020-12,0.2836025,0.2150602,0.3521448
2021-01,0.27454427,0.21282338,0.33626515
2021-02,0.26452237,0.20481457,0.3242302
2021-03,0.42905292,0.36192802,0.49617782
2021-04,0.36974105,0.29867533,0.44080675
2021-05,0.37225762,0.2913552,0.45316008
2021-06,0.31502372,0.22226445,0.40778297
2021-07,0.50782144,0.39486653,0.62077636
2021-08,0.58173394,0.47237054,0.6910974
2021-09,0.6675196,0.5702107,0.76482856
2021-10,0.6007252,0.5162335,0.68521684
2021-11,0.49512872,0.4148438,0.57541364
2021-12,0.4693494,0.40048707,0.53821176
2022-01,0.44233796,0.37972263,0.50495327
2022-02,0.46310195,0.4036182,0.52258575
2022-03,0.52244544,0.45886517,0.5860257
2022-04,0.46466607,0.3878801,0.54145205
2022-05,0.5095083,0.42781386,0.5912028
2022-06,0.61852306,0.53014326,0.70690286
2022-07,0.5543678,0.4507761,0.6579595
2022-08,0.5672394,0.45295426,0.6815245
2022-09,0.46598956,0.36557928,0.5663998
2022-10,0.59221613,0.5035614,0.6808709
2022-11,0.32847944,0.25328442,0.40367448
2022-12,0.50483054,0.4360345,0.5736266
2023-01,0.4340632,0.36773878,0.5003876
2023-02,0.5982422,0.5287436,0.6677409
2023-03,0.79582953,0.7203765,0.8712826
2023-04,0.89254946,0.81214356,0.97295535
2023-05,0.64718044,0.56351805,0.7308428
2023-06,0.9042269,0.8070702,1.0013835
2023-07,0.87549806,0.7670674,0.9839288
2023-08,0.8896661,0.76717776,1.0121543
2023-09,1.0460725,0.94493854,1.1472064
2023-10,0.8013527,0.70380867,0.89889663
2023-11,0.80590487,0.7184768,0.893333
2023-12,0.7505273,0.67534477,0.8257099
2024-01,0.7717865,0.70751345,0.8360595
2024-02,0.8464158,0.77990526,0.9129264
2024-03,0.9011873,0.8316677,0.9707068
2024-04,0.75204307,0.6793417,0.8247445
2024-05,0.7823586,0.7077141,0.8570031
2024-06,0.7647842,0.67474073,0.85482764
